#代码;名称;收盘价;涨跌幅;成交量/股;换手率;流通市值/万元;总市值/万元
000598;兴蓉环境;6.20;+6.90%;87270336;2.92%;1851455.53;1851455.53;
002400;省广股份;0.00;0.00%;0;0.00%;1846128.29;2071806.33;
600380;健康元;11.94;+9.95%;52926608;3.42%;1845728.06;1891151.87;
603000;人民网;16.63;+2.28%;15505860;1.40%;1838764.23;1838764.23;
601003;柳钢股份;7.17;0.00%;0;0.00%;1837522.72;1837522.72;
000983;西山煤电;5.81;+6.02%;51640256;1.64%;1830831.63;1830847.20;
002414;高德红外;0.00;0.00%;0;0.00%;1828648.65;2361600.00;
600266;北京城建;12.90;+9.41%;44687508;3.15%;1827220.83;2021481.60;
600823;世茂股份;10.38;+6.46%;21209524;1.21%;1826820.84;1826820.84;
002573;清新环境;17.08;+6.55%;29270082;2.75%;1818863.08;1820044.80;
600525;长园集团;21.04;0.00%;0;0.00%;1816825.28;2294009.00;
600688;上海石化;6.20;+9.93%;81542376;2.79%;1813500.00;6696000.00;
600320;振华重工;6.55;+7.91%;39396184;1.42%;1813257.06;2875642.95;
000016;深康佳Ａ;0.00;0.00%;0;0.00%;1809343.52;3631181.68;
600312;平高电气;22.08;0.00%;0;0.00%;1808277.31;2511568.15;
000629;攀钢钒钛;3.78;+8.00%;213394992;4.48%;1802038.09;3246924.06;
002242;九阳股份;23.68;+5.86%;32822128;4.31%;1801929.60;1818043.84;
002493;荣盛石化;17.64;+9.97%;4741805;0.47%;1797648.30;1961568.00;
600787;中储股份;10.68;+8.98%;68140304;4.06%;1794459.54;1986296.71;
002410;广联达;0.00;0.00%;0;0.00%;1788315.33;2833382.31;
600079;人福医药;17.34;+5.80%;48079596;4.66%;1787742.27;2230009.07;
002385;大北农;11.60;+5.94%;36873476;2.40%;1785669.27;2897070.27;
600038;中直股份;45.33;+10.00%;23001564;5.86%;1779882.45;2672097.95;
002437;誉衡药业;25.41;+3.80%;10250966;1.46%;1778700.00;1859733.13;
300287;飞利信;0.00;0.00%;0;0.00%;1776962.43;3093945.38;
600958;东方证券;17.76;+6.03%;48181840;4.82%;1776000.00;9380375.43;
600763;通策医疗;110.36;0.00%;0;0.00%;1769291.52;1769291.52;
601929;吉视传媒;11.36;+7.68%;55443024;3.56%;1766935.08;1766935.08;
000620;新华联;11.00;+9.78%;29068868;1.82%;1757767.71;2086359.46;
600970;中材国际;16.01;-2.67%;87098736;7.97%;1750368.91;1750368.91;
002049;同方国芯;36.38;+9.91%;7457616;1.55%;1749933.84;2207603.77;
603077;和邦生物;18.85;0.00%;0;0.00%;1747492.26;2081189.91;
600635;大众公用;7.07;+8.77%;112689800;4.57%;1744384.41;1744384.41;
002405;四维图新;26.40;+10.00%;42040604;6.38%;1739711.73;1825815.31;
002244;滨江集团;7.57;+7.22%;51688544;2.25%;1737663.22;2046928.00;
600872;中炬高新;21.62;0.00%;0;0.00%;1722329.61;1722329.61;
002508;老板电器;36.46;+3.81%;6462782;1.37%;1719316.88;1772229.45;
000901;航天科技;0.00;0.00%;0;0.00%;1711324.88;1711324.88;
600166;福田汽车;6.09;+6.84%;87581280;3.12%;1711090.00;2031054.98;
000150;宜华健康;0.00;0.00%;0;0.00%;1707480.00;2359931.70;
300267;尔康制药;30.10;+7.46%;8367064;1.48%;1706227.08;2744959.18;
000539;粤电力Ａ;6.68;+7.39%;36710072;1.44%;1706011.32;3507189.70;
002375;亚厦股份;15.01;+4.45%;49775820;4.41%;1696016.39;2008543.97;
601000;唐山港;8.32;+9.19%;33694500;1.66%;1689252.45;1870700.80;
600528;中铁二局;11.56;+9.99%;73073416;5.01%;1686835.20;1686835.20;
002153;石基信息;103.40;+9.88%;2454144;1.51%;1685973.76;3196300.80;
002210;飞马国际;0.00;0.00%;0;0.00%;1679873.40;2159963.15;
000656;金科股份;5.62;+9.98%;89327024;2.99%;1677227.33;2324218.53;
000009;中国宝安;11.25;+9.97%;119183744;8.00%;1675877.69;1791120.81;
601012;隆基股份;10.36;+6.47%;41588208;2.57%;1673732.59;1835267.24;
300257;开山股份;20.55;+9.31%;18322474;2.25%;1673519.91;1763190.00;
002038;双鹭药业;29.50;+4.72%;24093038;4.25%;1672706.21;2020455.00;
600811;东方集团;9.99;0.00%;0;0.00%;1665138.57;1665138.57;
000882;华联股份;0.00;0.00%;0;0.00%;1649101.04;1947825.63;
300115;长盈精密;31.81;+7.25%;9886907;1.91%;1645386.15;1780874.04;
300142;沃森生物;0.00;0.00%;0;0.00%;1639487.74;2279160.00;
300096;易联众;0.00;0.00%;0;0.00%;1638269.77;1700650.00;
600765;中航重机;21.03;+9.99%;47839884;6.15%;1636140.73;1636140.73;
600717;天津港;9.75;+5.29%;40399952;2.41%;1632899.89;1632899.89;
600704;物产中大;17.07;+9.99%;74130600;7.76%;1630013.10;1700163.78;
002345;潮宏基;0.00;0.00%;0;0.00%;1629290.96;1654727.73;
000869;张 裕Ａ;35.83;+5.41%;4266984;0.94%;1624750.05;2456017.51;
300133;华策影视;23.69;+5.29%;19217726;2.82%;1616463.16;2323902.15;
600316;洪都航空;22.48;+9.98%;33916880;4.73%;1612073.42;1612073.42;
601168;西部矿业;6.73;+7.34%;74229168;3.11%;1603759.00;1603759.00;
002001;新 和 成;14.93;+9.94%;24293186;2.26%;1602033.43;1625756.07;
600317;营口港;4.85;+8.26%;49429964;1.50%;1596966.72;3139396.76;
600240;华业资本;11.17;+9.83%;48311280;3.39%;1590891.27;1590891.27;
600056;中国医药;16.18;+6.73%;28797748;2.93%;1589205.14;1638246.68;
002325;洪涛股份;0.00;0.00%;0;0.00%;1586886.88;2491837.53;
600582;天地科技;13.06;+6.79%;52003340;4.28%;1585379.52;2702498.55;
002268;卫 士 通;45.97;+7.71%;17354890;5.04%;1583188.69;1988309.82;
300032;金龙机电;29.05;+10.00%;23560100;4.32%;1582778.36;1963605.38;
600673;东阳光科;6.44;+6.45%;91714448;3.73%;1581826.39;1589954.80;
600110;中科英华;13.73;0.00%;0;0.00%;1579378.51;1579378.51;
000937;冀中能源;5.50;+5.97%;39294768;1.37%;1578051.90;1943450.77;
600007;中国国贸;15.65;+9.98%;22950608;2.28%;1576397.17;1576397.17;
002285;世联行;12.82;+10.04%;28961506;2.37%;1566143.97;1853382.57;
600572;康恩贝;13.13;+6.40%;41104304;3.45%;1564604.19;2197725.66;
000671;阳 光 城;14.97;+3.60%;26658268;2.56%;1560202.91;1941159.20;
300186;大华农;38.80;+5.72%;4812253;1.20%;1553836.14;2092639.20;
600783;鲁信创投;20.86;+8.59%;25335844;3.40%;1552733.49;1552733.49;
002299;圣农发展;17.20;+5.07%;9894959;1.10%;1547681.09;1910748.00;
000410;沈阳机床;20.90;+10.00%;87176064;11.78%;1546234.56;1599834.15;
600601;方正科技;7.04;+10.00%;218379360;9.95%;1545203.41;1545203.41;
000761;本钢板材;5.64;+4.25%;47020416;1.72%;1543072.12;1768704.00;
600161;天坛生物;29.83;+8.47%;12211314;2.37%;1537637.67;1537637.67;
000517;荣安地产;15.18;+7.36%;17628694;1.74%;1535940.12;1611064.78;
000547;航天发展;18.38;+9.99%;52082292;6.24%;1534433.80;2627657.91;
002051;中工国际;20.00;+7.53%;13694161;1.79%;1529069.21;1546836.87;
601515;东风股份;13.71;+10.03%;17869796;1.61%;1524552.00;1524552.00;
002002;鸿达兴业;0.00;0.00%;0;0.00%;1522675.49;3889173.14;
600612;老凤祥;48.00;+8.30%;2321207;0.73%;1522126.22;2510965.27;
600004;白云机场;13.23;+5.67%;14083644;1.22%;1521450.00;1521450.00;
000875;吉电股份;13.63;+6.48%;175150176;15.70%;1520547.25;1990814.42;
600584;长电科技;17.82;+4.21%;54788320;6.42%;1520284.09;1754503.74;
000028;国药一致;64.94;+5.58%;3790285;1.62%;1514802.21;2354931.84;
600348;阳泉煤业;6.29;+4.31%;43365232;1.80%;1512745.00;1512745.00;
002589;瑞康医药;0.00;0.00%;0;0.00%;1512300.24;2888617.03;
002544;杰赛科技;29.65;+10.02%;11980865;2.35%;1510110.72;1529228.40;
002344;海宁皮城;13.67;+6.05%;23960264;2.17%;1507686.28;1531040.00;
002085;万丰奥威;40.00;+7.38%;7387289;1.96%;1504983.62;1560395.87;
600280;中央商场;13.10;0.00%;0;0.00%;1504318.68;1504318.68;
000690;宝新能源;8.78;+8.00%;31992408;1.87%;1502078.72;1515965.77;
600039;四川路桥;4.97;+8.52%;62944664;2.08%;1500807.14;1500807.14;
600639;浦东金桥;22.76;+10.01%;31872412;4.85%;1494532.78;2554611.74;
002456;欧菲光;20.75;+8.53%;33878312;4.70%;1494169.54;2138519.90;
002276;万马股份;17.85;+9.98%;80831792;9.66%;1494094.75;1676696.00;
000089;深圳机场;7.28;+6.90%;49770180;2.43%;1492891.09;1492960.20;
600634;中技控股;37.38;0.00%;0;0.00%;1487644.35;2152086.52;
600881;亚泰集团;7.85;+9.94%;94887536;5.01%;1487364.67;2040957.40;
002678;珠江钢琴;15.59;+9.79%;12188629;1.28%;1486351.94;1490404.00;
600726;华电能源;9.67;+10.01%;83413720;5.44%;1484030.87;1901774.87;
600481;双良节能;18.24;+7.42%;19030556;2.35%;1477892.18;1477892.18;
600555;九龙山;15.11;0.00%;0;0.00%;1470958.50;1969588.50;
000720;新能泰山;0.00;0.00%;0;0.00%;1468744.18;1468745.46;
000718;苏宁环球;7.68;+10.03%;55642260;2.91%;1467257.11;2039923.45;
600201;金宇集团;51.90;+9.13%;8676962;3.07%;1466323.07;1486493.49;
600139;西部资源;22.12;0.00%;0;0.00%;1464101.80;1464101.80;
600675;中华企业;7.83;+8.75%;61627356;3.30%;1461907.51;1461907.51;
000697;炼石有色;0.00;0.00%;0;0.00%;1459088.07;1893397.61;
002429;兆驰股份;9.17;+9.95%;44394600;2.80%;1454382.00;1468839.38;
600388;龙净环保;13.60;+8.28%;38217752;3.58%;1450537.10;1453908.00;
002445;中南重工;0.00;0.00%;0;0.00%;1448977.95;2134296.70;
000970;中科三环;13.60;+8.54%;43894028;4.12%;1448672.00;1448672.00;
600064;南京高科;18.65;+5.67%;26787208;3.46%;1444122.18;1444122.18;
600549;厦门钨业;16.28;+8.53%;16136118;1.82%;1443342.47;1760802.47;
601010;文峰股份;7.78;+10.04%;46879016;2.54%;1437744.00;1437744.00;
000006;深振业Ａ;10.70;+9.97%;67321224;5.02%;1435391.52;1444494.70;
600169;太原重工;5.89;+10.09%;138370480;5.71%;1427709.50;1427709.50;
600282;南钢股份;3.68;+6.67%;105890592;2.73%;1426276.90;1426276.90;
600850;华东电脑;44.29;+4.53%;10420479;3.24%;1425008.10;1425008.10;
600409;三友化工;7.66;+10.06%;46764908;2.53%;1417395.28;1417395.28;
600151;航天机电;11.31;+10.02%;61044568;4.88%;1413953.46;1413953.46;
600343;航天动力;24.53;+10.00%;59435816;10.33%;1411373.65;1565520.17;
000592;平潭发展;16.83;+10.00%;55591920;6.64%;1409856.89;1426186.04;
002489;浙江永强;26.41;+5.30%;76715968;14.37%;1409717.89;1641748.60;
600291;西水股份;36.70;0.00%;0;0.00%;1409280.00;1409280.00;
000088;盐 田 港;7.25;+9.02%;23413490;1.21%;1408055.70;1408095.00;
300001;特锐德;16.58;+10.02%;23146492;2.73%;1406806.37;1461958.08;
600395;盘江股份;8.49;+8.99%;53439704;3.23%;1405139.03;1405139.03;
000758;中色股份;15.52;+9.99%;36458440;4.04%;1399223.58;1528237.66;
000413;东旭光电;0.00;0.00%;0;0.00%;1398963.26;1844821.44;
000661;长春高新;106.52;+3.12%;5002613;3.81%;1398860.53;1398890.62;
601666;平煤股份;5.92;+10.04%;40525716;1.72%;1397809.67;1397809.67;
600869;智慧能源;14.11;+9.98%;31784194;3.21%;1396951.19;1396951.19;
600108;亚盛集团;7.17;+9.97%;128054192;6.58%;1395938.14;1395938.14;
600522;中天科技;19.74;+6.24%;29083304;4.13%;1390691.34;1703103.09;
600750;江中药业;46.33;+9.99%;26913520;8.97%;1389900.00;1389900.00;
600403;大有能源;5.81;+6.80%;7411381;0.31%;1389062.01;1389062.01;
002041;登海种业;15.84;+6.45%;10314228;1.18%;1384197.63;1393920.00;
600086;东方金钰;39.29;+9.99%;18895090;5.36%;1384114.69;1768050.00;
000543;皖能电力;13.50;+8.43%;34367800;3.35%;1383962.73;1421785.04;
600094;大名城;10.54;+9.11%;84543088;6.44%;1383730.04;2120181.02;
601588;北辰实业;5.20;+7.22%;57595976;2.17%;1383200.00;1750850.40;
002603;以岭药业;15.60;+7.14%;22968504;2.59%;1382781.41;1757343.12;
000961;中南建设;11.88;+10.00%;19423092;1.67%;1382671.63;1387393.00;
002665;首航节能;23.80;+7.64%;20113988;3.47%;1381411.50;1737514.49;
600894;广日股份;16.03;+9.35%;11691120;1.36%;1378494.87;1378494.87;
600516;方大炭素;8.00;+6.81%;70310584;4.09%;1375328.30;1375328.30;
600138;中青旅;19.54;+5.00%;22914864;3.26%;1373111.41;1414383.36;
300253;卫宁软件;36.10;+7.99%;26363254;6.94%;1372312.72;1972844.48;
300134;大富科技;0.00;0.00%;0;0.00%;1371767.40;1498176.00;
000021;深科技;9.33;+10.02%;46047512;3.13%;1371336.80;1372684.99;
600497;驰宏锌锗;8.16;0.00%;0;0.00%;1360729.69;1360729.69;
000401;冀东水泥;10.10;+8.37%;37103360;2.75%;1360556.83;1360998.14;
002004;华邦颖泰;10.89;+7.18%;40005176;3.21%;1356487.08;2051112.86;
000027;深圳能源;9.43;+10.04%;65095656;4.53%;1355586.04;3738515.58;
600809;山西汾酒;15.64;+5.39%;11081716;1.28%;1354186.69;1354186.69;
600578;京能电力;5.98;+8.93%;52532384;2.33%;1349875.58;2761157.93;
000012;南 玻Ａ;10.35;+7.92%;28839344;2.21%;1348141.45;2147972.30;
002069;獐 子 岛;0.00;0.00%;0;0.00%;1345240.98;1405157.70;
601369;陕鼓动力;8.19;+5.81%;19762172;1.21%;1342152.82;1342152.82;
603766;隆鑫通用;16.80;+8.81%;29771054;3.73%;1341891.48;1341891.48;
002128;露天煤业;10.09;+7.68%;11895469;0.90%;1338621.80;1649087.88;
002266;浙富控股;9.37;+9.98%;279814656;19.63%;1335556.06;1854060.50;
000960;锡业股份;11.59;+8.02%;43740112;3.80%;1334261.48;1334264.43;
002176;江特电机;0.00;0.00%;0;0.00%;1330550.81;1331436.88;
002190;成飞集成;38.54;+9.99%;15890547;4.60%;1330356.02;1330356.02;
000550;江铃汽车;25.70;+7.31%;4326103;0.84%;1329790.22;2218459.98;
600536;中国软件;27.42;+9.99%;24845244;5.13%;1329080.95;1356091.15;
601225;陕西煤业;4.90;+6.99%;44106400;1.63%;1327900.00;4900000.00;
002221;东华能源;24.18;+9.41%;13196524;2.41%;1325416.07;1674093.07;
002287;奇正藏药;32.64;+9.79%;3246721;0.80%;1325184.00;1325184.00;
600818;中路股份;55.65;+5.22%;4033952;1.70%;1324235.77;1788857.62;
600967;北方创业;17.12;0.00%;0;0.00%;1323423.94;1408681.53;
000667;美好集团;5.17;+10.00%;203537248;7.95%;1323309.24;1323309.24;
600292;中电远达;16.93;+9.23%;26787452;3.43%;1321922.99;1321922.99;
002444;巨星科技;14.60;+8.15%;18981440;2.10%;1320517.09;1480440.00;
002267;陕天然气;12.96;+6.32%;12690401;1.25%;1317821.21;1441249.78;
300002;神州泰岳;11.55;+7.74%;54788360;4.81%;1316556.97;2294373.62;
600020;中原高速;5.85;+7.14%;69105200;3.07%;1314712.52;1314712.52;
002367;康力电梯;0.00;0.00%;0;0.00%;1310270.63;2104271.75;
000831;五矿稀土;17.57;+10.02%;58871400;7.90%;1309349.54;1723421.94;
300011;鼎汉技术;0.00;0.00%;0;0.00%;1307286.29;1995670.80;
600640;号百控股;24.41;+7.20%;15990007;2.99%;1306824.85;1306824.85;
600594;益佰制药;16.70;+10.01%;38440360;4.91%;1306538.19;1322518.76;
000596;古井贡酒;33.98;+3.16%;6762014;1.76%;1303469.74;1711232.80;
600517;置信电气;11.69;+9.97%;36094496;3.24%;1301879.06;1454846.56;
002481;双塔食品;0.00;0.00%;0;0.00%;1300069.39;1754090.68;
600012;皖通高速;11.13;+9.98%;14988981;1.29%;1297312.80;1846032.93;
002471;中超电缆;0.00;0.00%;0;0.00%;1296933.24;1368932.80;
002424;贵州百灵;57.41;+5.69%;11270222;4.99%;1296591.07;2700566.40;
601311;骆驼股份;15.26;+6.19%;26514574;3.13%;1294651.91;1299596.15;
600748;上实发展;11.94;+7.47%;18562908;1.71%;1293544.82;1293544.82;
600183;生益科技;9.09;+8.73%;75516312;5.31%;1293523.63;1293523.63;
000861;海印股份;6.95;+7.92%;70323608;3.78%;1293027.05;1563654.77;
600755;厦门国贸;7.74;+7.50%;45894544;2.76%;1288299.80;1288299.80;
002439;启明星辰;23.32;+10.00%;35158248;6.37%;1286951.18;1936135.23;
600158;中体产业;19.47;+10.00%;79314736;12.06%;1280143.53;1642752.77;
600426;华鲁恒升;13.42;+6.93%;29867114;3.13%;1279764.75;1279764.75;
600062;华润双鹤;22.29;+5.29%;13830264;2.42%;1274310.27;1274310.27;
600754;锦江股份;28.41;0.00%;0;0.00%;1270610.94;2285634.90;
600868;梅雁吉祥;6.69;+10.03%;507970336;26.76%;1269861.47;1269861.47;
000988;华工科技;14.25;+9.62%;39131832;4.39%;1269841.20;1269841.20;
600845;宝信软件;53.43;+4.40%;1322698;0.56%;1265476.98;1945555.01;
600759;洲际油气;8.00;+10.04%;78827304;4.99%;1264663.45;1810806.01;
002358;森源电气;0.00;0.00%;0;0.00%;1262064.35;1502879.88;
600125;铁龙物流;9.65;+10.03%;68485272;5.25%;1259828.61;1259828.61;
600067;冠城大通;8.47;+8.87%;122116344;8.23%;1256020.30;1256020.30;
000400;许继电气;17.01;+6.71%;21728556;2.95%;1254485.49;1715164.75;
000828;东莞控股;12.05;+8.85%;24865316;2.39%;1252617.98;1252617.98;
000601;韶能股份;0.00;0.00%;0;0.00%;1252381.47;1361495.10;
002701;奥瑞金;24.15;+5.64%;17984348;3.47%;1252380.36;2369945.76;
600662;强生控股;11.85;+10.03%;77880840;7.39%;1248234.20;1248234.20;
601388;怡球资源;23.33;0.00%;0;0.00%;1243489.00;1243489.00;
600072;XD钢构工;25.99;0.00%;0;0.00%;1243438.49;1243438.49;
600770;综艺股份;11.25;+8.59%;51390776;4.65%;1242675.00;1462500.00;
000558;莱茵体育;19.73;+9.98%;47031408;7.47%;1242585.44;1695759.23;
300216;千山药机;0.00;0.00%;0;0.00%;1241265.88;1726256.06;
600391;成发科技;37.58;+10.01%;19109104;5.79%;1240626.16;1240626.16;
000938;紫光股份;60.10;+7.17%;14571987;7.07%;1238508.12;1238540.80;
000513;丽珠集团;0.00;0.00%;0;0.00%;1232223.83;2111043.11;
002340;格林美;10.51;+7.35%;44755952;3.83%;1228201.98;1262242.82;
000022;深赤湾Ａ;0.00;0.00%;0;0.00%;1225855.13;1700241.96;
601890;亚星锚链;12.74;+10.02%;55382448;5.77%;1222275.60;1222275.60;
002422;科伦药业;17.16;+5.67%;38736504;5.45%;1220149.12;2471040.00;
600410;华胜天成;19.13;+9.82%;50637108;7.94%;1219433.23;1227620.87;
000712;锦龙股份;0.00;0.00%;0;0.00%;1217447.76;1948800.00;
600122;宏图高科;10.67;+9.32%;71874296;6.30%;1216671.66;1223153.69;
600269;赣粤高速;5.20;+7.44%;67157368;2.88%;1214411.65;1214411.65;
601233;桐昆股份;12.57;+7.44%;24056636;2.50%;1211245.20;1211245.20;
002574;明牌珠宝;0.00;0.00%;0;0.00%;1209120.00;1209120.00;
600259;广晟有色;48.45;0.00%;0;0.00%;1208343.00;1269984.22;
600724;宁波富达;8.36;+9.86%;28234556;1.95%;1207972.07;1208221.54;
600729;重庆百货;32.39;0.00%;0;0.00%;1205916.68;1316745.70;
300033;同花顺;45.97;+6.54%;14806587;5.65%;1204405.16;2471347.20;
002095;生 意 宝;47.77;+9.06%;16468921;6.55%;1200745.96;1207243.44;
300026;红日药业;18.70;+6.37%;16004988;2.50%;1196293.45;1704565.18;
600185;格力地产;20.69;+9.53%;21127976;3.66%;1195082.77;1195082.77;
600433;冠豪高新;10.04;+9.97%;83565008;7.02%;1195041.12;1276400.70;
000685;中山公用;11.96;+7.07%;21325156;2.14%;1192951.01;1676349.23;
300203;聚光科技;26.79;+6.31%;11646670;2.62%;1192155.00;1213745.06;
002570;贝因美;11.75;+6.82%;31903468;3.16%;1187723.41;1201461.00;
002318;久立特材;36.50;+5.07%;18815020;5.81%;1181389.93;1228598.66;
000563;陕国投Ａ;9.70;+6.01%;21586774;1.78%;1178227.33;1178227.33;
600743;华远地产;6.48;+10.02%;68116848;3.75%;1177844.33;1177844.33;
600503;华丽家族;10.71;+9.73%;124103256;11.29%;1177539.57;1716052.59;
600458;时代新材;17.80;+9.88%;25070548;3.79%;1177331.32;1177331.32;
601567;三星电气;11.65;+8.27%;24703492;2.45%;1174459.80;1396366.96;
600033;福建高速;4.27;+6.75%;62676688;2.28%;1171858.80;1171858.80;
002320;海峡股份;0.00;0.00%;0;0.00%;1168178.36;1168188.84;
601126;四方股份;28.72;+10.00%;7428622;1.83%;1167714.99;1167714.99;
002294;信立泰;25.35;+4.32%;12856790;2.80%;1164021.30;2651650.56;
000048;康达尔;30.00;+7.53%;16867104;4.37%;1158205.02;1172306.01;
002050;三花股份;7.60;+7.34%;38771472;2.56%;1153253.29;1333895.91;
601886;江河创建;9.99;+10.02%;21031438;1.82%;1152895.95;1152895.95;
002117;东港股份;31.69;+10.00%;7579852;2.09%;1147814.38;1152902.53;
002413;常发股份;0.00;0.00%;0;0.00%;1147041.00;1651112.89;
600628;新世界;21.55;+7.11%;53982580;10.15%;1146027.43;1146027.43;
000782;美达股份;0.00;0.00%;0;0.00%;1145973.37;1496219.55;
600959;江苏有线;19.19;+8.30%;50886416;8.52%;1145643.00;5734163.60;
001696;宗申动力;12.85;+10.02%;89010336;10.02%;1141380.12;1471359.59;
002250;联化科技;20.69;+2.88%;14052048;2.55%;1139079.67;1727849.46;
002156;通富微电;0.00;0.00%;0;0.00%;1135967.03;1307813.42;
002106;莱宝高科;0.00;0.00%;0;0.00%;1134975.78;1158950.13;
300383;光环新网;0.00;0.00%;0;0.00%;1134858.91;2648767.40;
600261;阳光照明;7.81;+7.28%;67454368;4.65%;1134092.39;1134092.39;
000972;新中基;0.00;0.00%;0;0.00%;1133786.86;1133786.86;
600611;大众交通;10.87;+10.02%;73845656;7.09%;1132883.26;1713201.04;
000631;顺发恒业;7.73;+8.57%;28241704;1.93%;1131450.65;1131450.65;
000541;佛山照明;0.00;0.00%;0;0.00%;1127923.97;1471857.73;
600198;大唐电信;21.10;+10.01%;36558916;6.86%;1124607.62;1861248.88;
002249;大洋电机;12.41;+7.26%;41084188;4.54%;1123560.36;2138022.97;
002293;罗莱家纺;16.04;+6.65%;10665111;1.52%;1122581.11;1125712.06;
000516;国际医学;15.92;+9.04%;37990728;5.39%;1121219.66;1255164.20;
600487;亨通光电;29.21;+7.39%;14799903;3.86%;1120952.31;1208582.31;
600653;申华控股;6.41;+9.95%;183211376;10.49%;1119429.78;1119429.78;
600267;海正药业;13.33;+6.55%;22263112;2.65%;1119332.17;1287053.95;
002025;航天电器;26.02;+10.02%;25417732;5.93%;1115698.63;1116258.00;
600329;中新药业;20.78;+9.08%;14083863;2.63%;1114231.33;1597718.25;
600186;莲花味精;10.46;0.00%;0;0.00%;1110877.43;1110877.43;
600073;上海梅林;13.49;0.00%;0;0.00%;1109869.71;1264997.06;
600587;新华医疗;30.48;+5.32%;7832970;2.15%;1108557.19;1238792.82;
002093;国脉科技;12.95;+9.75%;60671728;7.11%;1104521.50;1120175.00;
002271;东方雨虹;19.74;+6.47%;16671234;2.99%;1099481.53;1643298.29;
600699;均胜电子;24.43;+10.00%;7107871;1.58%;1097260.79;1554101.79;
600220;江苏阳光;6.15;+7.89%;99172256;5.56%;1096754.30;1096754.30;
002181;粤 传 媒;9.61;+8.71%;26275042;2.30%;1096371.47;1115776.91;
000572;海马汽车;6.67;+7.24%;50294176;3.06%;1095277.51;1096972.50;
600565;迪马股份;10.58;0.00%;0;0.00%;1092681.68;2481921.98;
600399;抚顺特钢;9.67;+10.01%;81882176;7.25%;1092345.25;1257100.00;
002491;通鼎互联;10.12;+9.76%;41200528;3.82%;1092233.02;1213505.62;
000587;金叶珠宝;0.00;0.00%;0;0.00%;1091984.08;1091984.08;
300224;正海磁材;23.80;+7.26%;10675167;2.33%;1088368.71;1202076.17;
300178;腾邦国际;20.94;+9.98%;24100560;4.64%;1087626.32;1127099.69;
600335;国机汽车;18.91;+8.55%;13432371;2.34%;1086871.03;1185932.50;
